iter,E_line,E_pose,E_plane,E_centroids,E_total,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
575,0.011928731006535286,0.001707041396966352,0.000967808229350822,0.0,0.0036035326853570324,0.6415362195612998,0.7922550909631033,0.05315932437795591,-0.673948459509479,0.7736589227852262,-0.6022019114239947,-0.6805494378565439,-0.7533770727163834,-0.37803325132091203,0.7054698482407893,-0.7416893083432552,0.3854132314333159,0.9693405463892931,-0.16736266005095984,-0.25538618183372586,-0.2908950466800482,0.28105387890292044,0.0872559124413019,0.5338481900382734,0.39950414934601786,-0.43641997520823733,-0.8488738210956807,0.36707139011205564
600,0.0116191274614339,0.0016016338546205001,0.0008299098290252111,0.0,0.0034507877708641224,0.6128107001878825,0.813039581866793,0.03250013198823963,-0.6440403135015665,0.7963030454078648,-0.5841036219932797,-0.6778080996385055,-0.753814288870813,-0.37948324918417314,0.7349328634167104,-0.7104433326911264,0.389271421804295,0.9597720079261078,-0.1958566222181191,-0.2549294170549259,-0.286595658743692,0.27926143484159627,0.08397078594714337,0.5308397169855197,0.39678895878687964,-0.4654388088757132,-0.8310710517294357,0.3622801318935514
625,0.009908132347454844,0.0012082697875374904,0.0008855865927433795,0.0,0.0028837056605621387,0.464516603544301,0.9128169727865255,-0.08886147383039979,-0.8339613247324202,0.6263241169089943,-0.6391947969353781,-0.6489567521022744,-0.7699705957334164,-0.3596239780521849,0.8763721124205621,-0.5472897381072905,0.41118087180476715,0.9053799765256515,-0.19681916017058532,-0.29462387597045614,-0.33353723192086643,0.26553308444096424,0.07253963818127962,0.5255437404900486,0.45346562010247193,-0.46392240415377234,-0.7840803352536929,0.3208748438515594
650,0.009922010885533863,0.001093126113073543,0.0010160511041502945,0.0,0.002843488065780958,0.5180749431880712,0.8828774952884598,-0.0321451370341875,-0.8505752056637373,0.5971954407642708,-0.6410806831528706,-0.626214005383659,-0.7882298382225448,-0.36239002704201034,0.8887449011735236,-0.5213055598557828,0.40635979055044225,0.8980635321923238,-0.20079841697227918,-0.2988403404366695,-0.3388549215744875,0.27756875114947566,0.06643694714491322,0.5215543002575925,0.4537182502272679,-0.48050861751806245,-0.7718480084200808,0.3091289245531742
675,0.009669673495129504,0.0011173190793284525,0.0006851195574952921,0.0,0.0027413500581220307,0.4934780636495833,0.8945997606607751,-0.04946547286888531,-0.8655276850973637,0.5691908116857785,-0.6481897686273647,-0.643927638311387,-0.7733039406727483,-0.3714876357138119,0.8998804110561712,-0.496410415519327,0.4024897517605424,0.8891200916779652,-0.18872364153500348,-0.32151047264575117,-0.34219944381824846,0.27690960455069835,0.06766289364355632,0.5213666326580282,0.4449121035693988,-0.5324677557662563,-0.7425725418126824,0.3054750238205102
700,0.0070185916736010484,0.0008809130684166673,0.0009266023648990831,0.0,0.002117586648750026,0.40597923475342135,0.9183691628085274,-0.12047465016709466,-1.0000999999345521,0.30032800935526016,-0.6931963527500202,-0.6834991313787264,-0.7321790083652152,-0.38156837113858094,1.0000999999357547,-0.2581203447482563,0.41654602523976697,0.8544031183359979,-0.13980267356409368,-0.3548719320776259,-0.359919361767386,0.26227621577086285,0.0731685013331913,0.5129184796258278,0.4994884061674434,-0.5054638544014035,-0.7070954873597101,0.26700538378820743
725,0.007348897820628235,0.0007049659274565281,0.0009345713987587876,0.0,0.0020796734003513213,0.45650265911340954,0.8952151790288572,-0.08317359040558028,-1.0000999999388873,0.27277933052187964,-0.700846109660681,-0.6822983464354174,-0.7328927974815659,-0.3801259018333971,0.9589298047298941,-0.3939407331284624,0.42500159423247824,0.8590300800978733,-0.1255577636054494,-0.3561567402489425,-0.3519239042472657,0.2709914981418649,0.07949731265400702,0.5193796969529063,0.4901642790569071,-0.4928881432599164,-0.7220288415049956,0.2776135348882393
750,0.007513801673002753,0.00047101345202940945,0.0009191408770017475,0.0,0.001969196581218546,0.5629822536432034,0.8398446796936311,-0.006392563853954203,-1.000099999950858,0.2459915716072096,-0.7048237909893483,-0.7020426525860821,-0.7141556643069554,-0.3904551465883499,0.9669942043556139,-0.35572993856802926,0.4293386370927949,0.8579144349581856,-0.11911791293210672,-0.36079219731182893,-0.3510302551046607,0.27873015310949484,0.07717920250817237,0.5240362531702757,0.4879165901620966,-0.4913432530345332,-0.7239954931197878,0.27991273565372027
775,0.008642989029762871,0.0021054788409098535,0.00019743270441542664,0.0,0.003031371651381572,0.6959169851318309,0.7374639075868449,0.15756091646562792,-1.0000999999711264,0.12258925190674452,-0.7260987959319507,-0.6771880038190355,-0.7365708391276583,-0.35068404700049405,0.7528523807919612,-0.8512269291291045,0.4177558311326585,0.8910132745667146,-0.3856786254683405,-0.28559189454697975,-0.251847356345547,0.3301595841876151,0.08439990115579998,0.5408594724677417,0.37884929199018197,-0.70213337289857,-0.6519236507212118,0.2997448161104893
800,0.004576945746701413,0.0006480384979715516,0.0007073341910748162,0.0,0.001445679086338177,0.5228487196335543,0.8562620850405711,-0.002992764451817266,-1.0001,0.1084400764263085,-0.7024288661953162,-0.6493014501714707,-0.7632539047398148,-0.3250222775839723,1.0001,-0.24142819911788674,0.4534460150193207,0.840387247906317,-0.238458149308727,-0.37421284737675303,-0.31924321022683294,0.285144379738903,0.07702029855863371,0.5041795437345421,0.468924038011552,-0.6652398237664248,-0.6035151197440867,0.22944561734071808
825,0.0049402708220420335,0.0013438753758883023,0.0007576928723958075,0.0,0.0019459179644205494,0.6995829385707041,0.7445170567717404,0.14718547601250884,-1.0001,0.05329782841103162,-0.7153679717117314,-0.5826284287380143,-0.8172548620648654,-0.29858621381734596,0.9810948292759224,-0.19902750963007187,0.4590703783386071,0.8174779225568634,-0.3142659222189058,-0.3779122479462794,-0.31065763122545237,0.30541667924362453,0.0780353385845186,0.5049668527934552,0.44321542424556815,-0.7307027458412003,-0.529241431208239,0.20428156534735065
850,0.004619646172202879,0.00045062655165914646,0.0007207846031268674,0.0,0.0013384620860614374,0.5782315794859508,0.8212447619831976,0.04406829986574471,-1.0001,0.09116025697684346,-0.7064835686278192,-0.6284082545911734,-0.7801760801363751,-0.31673805948834277,0.9941443864634003,-0.22814117718364701,0.4552085108582378,0.8332081969971495,-0.2622138842651804,-0.37537212136744985,-0.3165527639655221,0.291497070967052,0.07733837968540264,0.5044262612493082,0.46086777951354596,-0.6857538128546667,-0.5802401178364808,0.22156002201173647
875,0.004329481321414149,0.0003089251137644213,0.0010661965734714807,0.0,0.0012644906472357787,0.6049536565319108,0.7970754656905943,0.05984076276543884,-1.0001,0.04448310892453453,-0.6971202185177559,-0.6159946926664465,-0.7878858263630656,-0.31392288053878104,1.0001,-0.11370997118680186,0.45240157656979774,0.8230312523255601,-0.2474643916792393,-0.3904322729493455,-0.33121990276690016,0.28829864978407,0.08091032416398469,0.5029327255456043,0.481706176946866,-0.6624150502688212,-0.574609519555355,0.20574892845290155
900,0.004197100802898656,0.00022763750213153697,0.0007252518586363823,0.0,0.0011210530335859297,0.5979448795424251,0.8015805259350927,0.05629393691838574,-1.0001,0.019993401373578933,-0.6885706255583407,-0.6404826553466142,-0.76860483056367,-0.32467073154060666,0.9882338150915333,-0.16034078010332134,0.4442530764565844,0.8191910825100708,-0.2444373461189214,-0.3957400859652014,-0.3356151661594221,0.28941906354981284,0.08287798522740529,0.5144300599606105,0.4789982687218198,-0.6643606947285459,-0.5737572401140159,0.21381129757320844
925,0.0038951801959590136,0.00026929518536870467,0.000580367253247393,0.0,0.001056686601062504,0.5844633381204043,0.8115938797315725,0.056537316320054966,-1.0000999999136004,0.00499481083213092,-0.6749361706223067,-0.6277717227443739,-0.7785649853607384,-0.3099766500899993,0.983941212133582,-0.17957778307622188,0.4350273207727339,0.823060623477458,-0.24140018300059765,-0.39430553858347117,-0.32996735782521064,0.2899677493980386,0.08006066877429739,0.5218443675663371,0.4859368934908594,-0.668932569486937,-0.562660411920358,0.21101089236347234
950,0.0038513286782990664,0.00017695409434457257,0.0005215301719669814,0.0,0.0009807442266599531,0.602404531804437,0.7984999174521199,0.08124732554425068,-1.0001,-0.017524347640259882,-0.6631214058614997,-0.6296401517337725,-0.7768909657695584,-0.3102814648765795,0.9820018087434536,-0.18912247411423527,0.43139722313794576,0.8201070096907513,-0.2593021337922791,-0.3928958271826603,-0.32583437180642,0.2935780871960371,0.07920903249221599,0.5319082658753466,0.47430102931520374,-0.6834389142336289,-0.5552926219856923,0.21356860158107535
975,0.0038435042441271276,0.00017061349289184172,0.0005076449452535001,0.0,0.0009725979336112306,0.6064973508112251,0.7954090326542543,0.08721396890621633,-0.9999724883891273,-0.024652429523248125,-0.6596047619271969,-0.6303385922254762,-0.7763248650201388,-0.3104302414432315,0.9817342473397914,-0.19050918217614937,0.4303823422001302,0.819207863765678,-0.26341712106186865,-0.3928122292736417,-0.32491802926103713,0.2944579908905318,0.07897814100828464,0.5345758004091175,0.471927977297606,-0.6866977659998847,-0.5533049238614455,0.21401401138521975
1000,0.0038323520440048447,0.00016895658228137432,0.0004936153835958927,0.0,0.000966567434888972,0.5938597862495578,0.8050127973994756,0.07546712978291666,-0.9998184891727666,-0.02977804974632391,-0.6526368608130008,-0.6403324193390898,-0.7682099030891819,-0.3195120058962222,0.9835708226058123,-0.1810197553996701,0.42952063477353525,0.8184937271258262,-0.25110832671414907,-0.39712872570583413,-0.3314231687722644,0.2952433532043186,0.07993537101816868,0.5422545724331315,0.48305151272374625,-0.6676595171617472,-0.5674078580550282,0.21741510141932974
1025,0.003989351972211702,0.00010382032860506653,0.0004562466204936295,0.0,0.0009514119157041062,0.6142595294026431,0.7899396587854436,0.09325333168440524,-0.9996604613371066,-0.03460473381289011,-0.6556632071589271,-0.6348168239618281,-0.7728012608669892,-0.3168712961566086,0.9753513528594838,-0.22565319642171813,0.4332003272777916,0.8200877748143732,-0.2572073519495139,-0.39260729330504535,-0.3282388592518044,0.2993792876979174,0.08176469504655548,0.5477421878144565,0.47598752765469143,-0.6734452370108748,-0.5665627851201152,0.22091370832998336
1050,0.0037938412525120088,8.164892654896544e-05,0.00042612748738120077,0.0,0.0008929831039080212,0.6311368339922537,0.7765871412297136,0.1141847708402843,-0.9990281761018917,-0.050818745498526705,-0.6558663692222303,-0.6179765951208769,-0.7865967054643958,-0.30298162601136863,0.9821278119840735,-0.19501025613748446,0.4368615640129126,0.8129347185913612,-0.27644201016731,-0.3961762429611411,-0.3265270756491845,0.30399364728188716,0.08286691846972524,0.5558855475864101,0.4643305404277326,-0.7015998645335958,-0.5426277516718497,0.2161369569037619
1075,0.0033985831073521464,0.0001398935252752261,0.0004448126723783767,0.0,0.0008526152711112404,0.6167322763581083,0.7873787200414571,0.11276438987770016,-0.997625423042078,-0.07209965530635856,-0.6487314555903312,-0.5961143075867498,-0.8033723379672908,-0.2845967568299664,1.0001,-0.09782046704667784,0.43504907590557884,0.8058671111822753,-0.28518442915869235,-0.4012819566556791,-0.32921192211979383,0.30618149077615037,0.08111350807272769,0.5641868234521018,0.4556983677765908,-0.7295147477107682,-0.5118111456943005,0.20653944738964536
1100,0.0033612915323611063,0.00010834289953134873,0.00044307957531730603,0.0,0.0008258799612544917,0.6034195425323402,0.7976005074941122,0.11124123361782773,-0.9962457388736562,-0.08803573159648795,-0.6481964597111866,-0.5739232405915113,-0.8193658210844217,-0.27186070195104445,0.9934470319833321,-0.11590672757516451,0.4334032382600466,0.8000161181316887,-0.30561824544033084,-0.40021444327953143,-0.3268920235307367,0.31235813906324517,0.08006550458325479,0.5737300506390666,0.4434882094970789,-0.7429579768336444,-0.501759403378745,0.2075938379278176
1125,0.003259697645931507,0.00012596319391976475,0.00043750453519590205,0.0,0.0008150183525773406,0.5955432494130862,0.8034829300497377,0.10683702433954308,-0.995523099688874,-0.09558525187955119,-0.6460563535776758,-0.5735538338219279,-0.8194272067274797,-0.27253104129322436,0.995770522771942,-0.09529938790487266,0.43062447930599457,0.8015182916844822,-0.2974258157308308,-0.4004597886653015,-0.33027157023923037,0.31419540787108535,0.07873926017108226,0.5776940166668832,0.4438946355152934,-0.740769000515681,-0.5044558246737683,0.20872499138230977
1150,0.003281343549180624,0.00011045753984759721,0.0004350699998966251,0.0,0.0008095572337240082,0.5751822249969551,0.8184148965440826,0.09563808295474549,-0.9939515759394445,-0.11089197654321951,-0.6432312352782302,-0.5634009337992725,-0.8262743810898484,-0.26949340570436925,0.992733476647892,-0.12367047690146936,0.4322427750358653,0.8025051965100453,-0.3012782397467527,-0.39579992075892045,-0.3295410564343651,0.31810948291352675,0.07849244547326618,0.5829813672841803,0.42770068873502465,-0.7536438601270171,-0.4995449689995055,0.21229248211127294
1175,0.0031758366202588525,0.00012219149044841437,0.0004391372458273957,0.0,0.0007963096674862983,0.5722065766251809,0.8201166894253558,0.09628560383736512,-0.9923318696872404,-0.12434224456895075,-0.63957326944007,-0.559221276644185,-0.8290335616403849,-0.26614657491669563,0.9966514124906559,-0.08892865481884885,0.4304388838065815,0.7945870661753879,-0.3091932640112661,-0.39998266911383173,-0.33650575209918504,0.31960396020556825,0.07745034250528722,0.5864902343975527,0.42431301825150836,-0.7582629051787757,-0.49502431999444324,0.21221733314438762
1200,0.0030662122912181737,0.00012079164981131321,0.00043384150904445055,0.0,0.0007724857499393129,0.5722858013694866,0.8200542492578172,0.0964141441498139,-0.9901324716554704,-0.14115685276495965,-0.6353018283709514,-0.5487859849634302,-0.8360575183046207,-0.2601399714620273,0.9978088724858492,-0.0690840262022091,0.4296691311274546,0.7893010227161552,-0.3134112222418886,-0.3994955416357113,-0.3454067188239892,0.3205437526324569,0.07647730403826554,0.5881510662364335,0.4166215571015111,-0.7628781848890687,-0.4944937757657219,0.21512818833424005
1225,0.002658922635742923,0.00012429401936191623,0.0004005660607170107,0.0,0.0006864741509091365,0.5461385758938764,0.8383014333059781,0.07252937242575927,-0.9810202486689698,-0.2040551385289881,-0.6197992288996509,-0.5078771679935479,-0.8628153303210119,-0.24041660103222695,1.0001,-0.033132415680658237,0.4272422703745269,0.772271212773695,-0.32931103796904604,-0.39152907946599885,-0.3789278754670006,0.3207556970474969,0.07390184049574317,0.5873953877903687,0.3776629078271577,-0.7811735044067076,-0.4990106023159662,0.2307470213753761
1250,0.001631255478787559,0.000261577296559642,0.0002738955529040516,0.0,0.0005379765842741074,0.45339839233648244,0.8981136574208164,-0.019688740881502437,-0.942071239033646,-0.3814099192807446,-0.5756101462658312,-0.3858075257856488,-0.9332842073660725,-0.18766609983916763,1.0001,-0.013547862239888946,0.4223097912487032,0.7346293404408433,-0.35367535378439835,-0.3552211691742059,-0.46970220067750246,0.31466307437281144,0.06946315204205022,0.5685441080247026,0.24745376817592793,-0.8222550566320922,-0.5313684208363995,0.2879398802138312
1275,0.001328803635120549,0.00028288315852082385,0.00015694137584968936,0.0,0.0004668788973065419,0.42854054674784725,0.9038828443893642,-0.03593582107000652,-0.8933311725004786,-0.4585729409922685,-0.5304426668609414,-0.3604165598621601,-0.9331369811621653,-0.1908618850587762,1.0001,0.0006076863032498016,0.42390581317114634,0.7342779131526149,-0.3147223237098538,-0.34824810047189003,-0.4925411178034649,0.32676116246583764,0.07076877951333387,0.5875927517193896,0.22586947871002952,-0.789559495323861,-0.573487282004272,0.3188972700632823
1300,0.0009986027624073015,4.6614284734014196e-05,0.00014947306329194702,0.0,0.0002575837359802582,0.366282129170298,0.9330400062756975,-0.09872295675945572,-0.8983776182558958,-0.43965989676571415,-0.5347962485627189,-0.36421333932864547,-0.9313250464407336,-0.18708752274555818,0.9999106380581312,0.14737821727015693,0.4113077783762862,0.73444910295173,-0.28000391099329464,-0.3639506546739903,-0.5012484577261849,0.3113337372388584,0.07553379874515742,0.5674800450367891,0.25248649632532194,-0.769084834663082,-0.5883080991407055,0.31318211469653956
1325,0.0007437533308201829,5.588939639154298e-05,0.00013774105672632994,0.0,0.00020983251534422833,0.3300230494247256,0.9465918294828156,-0.12802805942036305,-0.8781706488589399,-0.4808323433781407,-0.5135299024907442,-0.3338517983853734,-0.9431959759072233,-0.1742744588802894,0.9844857233792378,0.23234141351915505,0.3907613805133617,0.7237874755588305,-0.26944839452207914,-0.3625867510238805,-0.5233464817006822,0.3078597017858387,0.07308948550552466,0.5633997312285894,0.23437473800873201,-0.7689157321636487,-0.5959937542024673,0.32152232747962123
